numero,orgao,data_aprovacao,publicacoes,enunciado,referencias_legislativas,precedentes
1,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,30/09/2002,"DJ DATA:08/10/2002, PG:00292","A conversão dos benefícios previdenciários em URV, em março/94, obedece às disposições do art. 20, incisos I e II da Lei 8.880/94 (MP nº 434/94).","Lei nº 8.700/93, Lei nº 8.542/92, Lei nº 8.880 (incs. I e II, e § 5º)","REsp 241.735/SC, REsp 280.580/SP, REsp 323.569/RS, REsp 421.832/SC, AgRegREsp 373.544/RJ, AgRegREsp 421.900/PE, RE 313.382-9 - Plenário do STF (Julgamento: 26.9.2002)"
6,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,26/08/2003,"DJ DATA:25/09/2003, PG:00493",A certidão de casamento ou outro documento idôneo que evidencie a condição de trabalhador rural do cônjuge constitui início razoável de prova material da atividade rurícola.,"Lei Complementar nº 16, de 30/10/1973, art. 3º, § 1º, ""b"" e § 2º , Lei nº 8.213/91, arts. 55, § 3º e 142","EREsp 104312/SP, EREsp 270747/SP, AGA 351175/SP, REsp 317277/RS, REsp 354596/SP, REsp 386538/RS, REsp 440504/SC, AR 1418/SP"
2,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,17/02/2003,"DJ DATA:13/03/2003, PG:00457","Os benefícios previdenciários, em maio de 1996, deverão ser reajustados na forma da Medida Provisória 1.415, de 29 de abril de 1996, convertida na Lei 9.711, de 20 de novembro de 1998.","Lei nº 9.711/98, MP nº 1.415/96, MP nº 1.572-1/97, MP nº 1.824/99, MP nº 2.022-17/2000, Decreto nº 3.826/01","REsp 277230/SP, REsp 338180/SP, REsp 236841/RS, RE 231412/RS"
9,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,13/10/2003,"DJ DATA:05/11/2003, PG:00551","O uso de Equipamento de Proteção Individual (EPI), ainda que elimine a insalubridade, no caso de exposição a ruído, não descaracteriza o tempo de serviço especial prestado.",CLT-1943  CONSOLIDAÇÃO DAS LEIS DO TRABALHO,"AC 2000.38.00.032729-1/MG, AMS 2001.38.00.069-3/MG, AC 1999.03.99076863-0/SP, Recurso nº 2003.38.00.703890-0 (2ª Turma Recursal dos Juizados Especiais Federais de Minas Gerais)"
8,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,13/10/2003,"DJ DATA:05/11/2003, PG:00551","Os benefícios de prestação continuada, no regime geral da Previdência Social, não serão reajustados com base no IGP-DI nos anos de 1997, 1999, 2000 e 2001.",,RE 376.846/SC
7,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,26/08/2003,"DJ DATA:25/09/2003, PG:00493",Descabe incidente de uniformização versando sobre honorários advocatícios por se tratar de questão de direito processual.,"Lei nº 10.259/2001, art. 14, caput",
4,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,10/06/2003,"DJ DATA:23/06/2003, PG:00555","Não há direito adquirido à condição de dependente de pessoa designada, quando o falecimento do segurado deu-se após o advento da Lei 9.032/95.",Lei nº 9.032/95,"REsp 189.187/RN, REsp 234.123/RN"
5,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,26/08/2003,"DJ DATA:25/09/2003, PG:00493","A prestação de serviço rural por menor de 12 a 14 anos, até o advento da Lei 8.213, de 24 de julho de 1991, devidamente comprovada, pode ser reconhecida para fins previdenciários.",Lei nº 8.213/91,"REsp 314059/RS, REsp 396338/RS, REsp 397045/SP, REsp 361142/SP, AGREsp 443250/RS, AGREsp 410545/RS, "
3,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,29/04/2003,"DJ DATA:09/05/2003, PG:00725, CANCELADA EM:30/09/2003","Os benefícios de prestação continuada, no regime geral da Previdência Social, devem ser reajustados com base no IGP-DI nos anos de 1997, 1999, 2000 e 2001.","Lei nº 8.213/91, Lei nº 8.542/92, Lei nº 8.700/93, Lei nº 8.880/94, Lei nº 9.711/98, Lei nº 9.971/99, Lei nº 10.259/2001, Decs. 356 e 357/91, MP nº 1.415/96, MP nº 1.663/98, MP nº 2.187-13/2001, MP nº 434/94, MP nº 1.053/95, MP nº 1.824/99, MP nº 1.398/96, MP nº 2.022-17/2000 , Decreto nº 3.826/2001","RESP 236.841/RS, RESP 346.608/SP, RE 304.312-9/RS, RE 219880/RN, RE 318.523-3/RJ, RE 231.412-2/RS, RE 376.852/SC, RE 145.895/SP, AGR em RE 322.348/SC"
10,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,27/11/2003,"DJ DATA:03/12/2003, PG:00607","O tempo de serviço rural anterior à vigência da Lei nº. 8.213/91 pode ser utilizado para fins de contagem recíproca, assim entendida aquela que soma tempo de atividade privada, rural ou urbana, ao de serviço público estatutário, desde que sejam recolhidas as respectivas contribuições previdenciárias.","CF - 1988   CONSTITUIÇÃO FEDERAL DE 1988, Lei nº 8.212/91, Lei nº 8.213/91, Lei nº 10.259/01","ADIn 1664/DF, ROMS 11.583/SC, RE 220.821/RS, RESP 409.563/RS, RESP 202.580/RS, RESP 497.143/RS, RESP 416.995/RS, RMS 11.135/SC"
15,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,10/05/2004,"DJ DATA:24/05/2004 , PG:00459, CANCELADA EM:26/03/2007, DJ DATA:08/05/2007, PG:01025","O valor mensal da pensão por morte concedida antes da Lei nº 9.032, de 28 de abril de 1995, deve ser revisado de acordo com a nova redação dada ao art. 75 da Lei nº 8.213, de 24 de julho de 1991.","CF - 1988   CONSTITUIÇÃO FEDERAL DE 1988, Lei nº 8.213/91, Lei nº 9.032/95, Lei nº 3.807/60, Lei nº 9.528/97, Decreto nº 77.077/76, Decreto nº 89.312/84","ADIn 493/DF, REsp 359.370/RN, REsp 513.239/RJ, REsp 514.004/PB, REsp 441.526/RN, REsp 456.754/AL, AgREsp 354.513/SP, AgRg 492.483/SP , EDREsp 297.274/AL, EDREsp 311.725/AL"
11,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,05/04/2004,"DJ DATA:14/04/2004, PG:00322, CANCELADA EM:24/04/2006, DJ:12/5/2006, PG:00604","A renda mensal, per capita, familiar, superior a ¼ (um quarto) do salário mínimo não impede a concessão do benefício assistencial previsto no art. 20,   § 3º da Lei nº. 8.742 de 1993, desde que comprovada, por outros meios, a miserabilidade do postulante.","CF - 1988   CONSTITUIÇÃO FEDERAL DE 1988, Lei nº 8.742/93, Decreto-Lei nº 4.657/42 - LICC","REsp 222.764/SP, REsp 222.777/SP, REsp 222.778/SP, REsp 288.742/SP, REsp 397.943/SP, REsp 327.836/SP, REsp 435.871/SP, AgRg no Ag 311. 369/SP, AgRg no Ag 419.145/SP"
12,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,05/04/2004,"DJ DATA:14/04/2004, PG:00322","Os juros moratórios são devidos pelo gestor do FGTS e incidem a partir da citação nas ações em que se reclamam diferenças de correção monetária, tenha havido ou não levantamento do saldo, parcial ou integralmente.",Lei nº 9.756/98,"Súmula 163/STF, Súmula 252/STJ, REsp 307.204/RN, REsp 394.088/RS, REsp 428.985/RS, REsp 432.040/PR, REsp 437.223/PR, REsp 428.002/PR, REsp 515.975/MA, EDREsp 428.985/RS"
17,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,10/05/2004,"DJ DATA:24/05/2004 , PG:00459","Não há renúncia tácita no Juizado Especial Federal, para fins de competência.","Lei nº 10.259/01, Lei nº 9.099/95, Lei nº 5.869/73  CÓDIGO DE PROCESSO CIVIL","Enunciado 10 da Turma Recursal do Rio de Janeiro, CC nº 2002.01.00.031948-0/BA, CC nº 2002.02.01.049660-2/RJ, CC nº 2002.02.01.037266-4/RJ, CC nº 2002.04.01.038182-7/SC, Ag nº 2002.04.01.053033-0/RS"
13,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,05/04/2004,"DJ DATA:10/05/2004, PG:00626","O reajuste concedido pelas Leis nºs 8.622/93 e 8.627/93 (28,86%) constituiu revisão geral dos vencimentos e, por isso, é devido também aos militares que não o receberam em sua integralidade, compensado o índice então concedido, sendo limite temporal desse reajuste o advento da MP nº 2.131 de 28/12/2000.","CF - 1988   CONSTITUIÇÃO FEDERAL DE 1988, Lei nº 8.622/93, Lei nº 8.627/93, MP nº 1.704/98, MP nº 2.131/2000","RMS/STF 22.307/DF, Enunciado 16-TR/SJRJ, REsp 527.048/PR, REsp 511.296/MG, REsp 543.917/MG, REsp 478.902/MG, REsp 479.052/BA, REsp 457.164/PE, REsp 531.269/SC"
16,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,10/05/2004,"DJ DATA:24/05/2004 , PG:00459, (CANCELADA EM 27.03.09), DJ DATA:24/04/2009 , PG: 00006","A conversão em tempo de serviço comum, do período trabalhado em condições especiais, somente é possível relativamente à atividade exercida até 28 de maio de 1998 (art. 28 da Lei nº 9.711/98).","CF/1988, art. 201, § 1º, EC 20/1988, EC 47/2005, Lei nº 9.711/1998, Lei nº 8.213/1991, Lei n. 9.032/1995, Decreto n. 4.827/2003","REsp n. 956110-SP, REsp n. 1010028-RN, PU n. 200461842523437 TNU (18.12.2008), PU n. 200763060019190 TNU (18.12.2008), PU n. 200461840057125 TNU (27.03.2009), PU n. 200770950118032 TNU (27.03.2009)"
14,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,10/05/2004,"Súmula 14, DJ DATA:24.05.2004 , PG:00459","Para a concessão de aposentadoria rural por idade, não se exige que o início de prova material corresponda a todo o período equivalente à carência do benefício.",Lei nº 8.213/91,"AgREsp 496.686/SP, AgREsp 298.272/SP, REsp 335.300/RS, REsp 553.755/CE"
18,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,14/02/2020,"DJ DATA 07/10/2004, PG: 00764, (ALTERADA NA SESSÃO DE 14/02/2020), DJe nº 21/2020. DATA: 19/02/2020, PG: 00002","Para fins previdenciários, o cômputo do tempo de serviço prestado como aluno-aprendiz exige a comprovação de que, durante o período de aprendizado,houve  simultaneamente:  (i)  retribuição  consubstanciada  em  prestação  pecuniária  ou  em  auxílios  materiais;  (ii)  à  conta  do  Orçamento;  (iii)  a  título  decontraprestação por labor; (iv) na execução de bens e serviços destinados a terceiros.",,"PEDILEF n. 0525048-76.2017.4.05.8100, julgamento: 14/02/2020"
19,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,31/08/2004,"DJ DATA:07/10/2004 , PG:00764","Para o cálculo da renda mensal inicial do benefício previdenciário, deve ser considerada, na atualização dos salários de contribuição anteriores a março de 1994, a variação integral do IRSM de fevereiro de 1994, na ordem de 39,67% (art. 21, § 1º, da Lei nº 8.880/94).","CF - 1988   CONSTITUIÇÃO FEDERAL DE 1988, Lei nº 8.213/91, Lei nº. 8.542/92, Lei nº 8.880/94, Lei nº 9.528/97, Lei nº 9.711/98, Lei nº 10.839/04, MP nº 434/94, MP nº 1.523-9/97, MP nº 1.596-14/97, MP nº 1.663-15/98, MP nº 138/03","Súmula nº 85/STJ, REsp 304.227/SC, REsp 411.345/SC, REsp 413.187/RS, REsp 421.832/SC, REsp 445.671/SC, REsp 497.057/SP, REsp 523.680/SP, EREsp 226.777/SC, EDREsp 243.858/RS, EDREsp 305.492/SC"
20,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,31/08/2004,"DJ DATA:07/10/2004 , PG:00764/5","A Lei nº 8.112, de 11 de dezembro de 1990, não modificou a situação do servidor celetista anteriormente aposentado pela Previdência Social Urbana.","CF - 1988   CONSTITUIÇÃO FEDERAL DE 1988, Lei nº 1.711/52, Lei nº 8.112/90, Decreto-Lei nº 5.452/43","REsp 96.090/PE, REsp 259.660/RN, REsp 461.440/PR, REsp 556.756/RS"
21,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,31/08/2004,"DJ DATA:07/10/2004, PG:00765","Não há direito adquirido a reajuste de benefícios previdenciários com base na variação do IPC (Índice de Preço ao Consumidor), de janeiro de 1989 (42,72%) e abril de 1990 (44,80%).",,"REsp 178.733/SP, REsp 192.447/SP, EDREsp 156.165/SP, Súmula nº 36/TRF4, AC 9504337643/SC, AC 9704185910/RS"
26,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,07/06/2005,"DJ DATA:22/06/2005, PG:00620","A atividade de vigilante enquadra-se como especial, equiparando-se à de guarda, elencada no item 2.5.7. do Anexo III do Decreto n. 53.831/64.","Decreto n. 53.831/64, Decreto n. 83.080/79","REsp 395.988/RS, REsp 413.614/SC, REsp 441.469/RS"
22,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,31/08/2004,"DJ DATA:07/10/2004, PG:00765","Se a prova pericial realizada em juízo dá conta de que a incapacidade já existia na data do requerimento administrativo, esta é o termo inicial do benefício assistencial.",,"REsp 305.245/SC, REsp 475.388/ES, REsp 478.206/SP, Proc. 2002.34.00.70.4413-7/Turma Recursal do DF, Proc. 2003.36.00.700272-7/Turma Recursal do MT"
28,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,21/11/2005,"DJ DATA:05/01/2006 , PG:00054","Encontra-se prescrita a pretensão de ressarcimento de perdas sofridas na atualização monetária da conta do Plano de Integração Social - PIS-, em virtude de expurgos ocorridos por ocasião dos Planos Econômicos Verão e Collor I.","Decreto n. 20.910/32, Decreto-Lei n. 2.052/83",Enunciado n. 40/RJ
27,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,07/06/2005,"DJ DATA:22/06/2005 , PG:00620",A ausência de registro em órgão do Ministério do Trabalho não impede a comprovação do desemprego por outros meios admitidos em Direito.,Lei n. 8.213/91,"REsp 627.661/RS, Proc. 2004.35.00.719727-6/Turma Recursal de GO, Proc. 2003.61.85.001696-6/Turma Recursal de SP"
23,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,31/01/2005,"DJ DATA:10/03/2005 , PG:00539","As substituições de cargos ou funções de direção ou chefia ou de cargo de natureza especial ocorridas a partir da vigência da Medida Provisória nº 1.522, de 11/10/1996, e até o advento da Lei nº 9.527, de 10/12/1997, quando iguais ou inferiores a trinta dias, não geram direito à remuneração correspondente ao cargo ou função substituída.","CF - 1988   CONSTITUIÇÃO FEDERAL DE 1988, MP nº 1.522/96, MP nº 1.573/97, MP nº 1.595/97, Lei nº 8.112/90, Lei nº 9.527/97","ROMS 11343/DF, ROMS 11971/DF, REsp  255.890/RN, REsp  275.896/DF"
29,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,12/12/2005,"DJ DATA:13/02/2006 , PG:01043","Para os efeitos do art. 20, § 2º, da Lei n. 8.742, de 1993, incapacidade para a vida independente não é só aquela que impede as atividades mais elementares da pessoa, mas também a impossibilita de prover ao próprio sustento.","CF - 1988   CONSTITUIÇÃO FEDERAL DE 1988, Lei n. 8.742/93, Decreto n. 1.744/95",REsp 360.202/AL
24,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,31/01/2005,"DJ DATA:10/03/2005 , PG:00539","O tempo de serviço do segurado trabalhador rural anterior ao advento da Lei nº 8.213/91, sem o recolhimento de contribuições previdenciárias, pode ser considerado para a concessão de benefício previdenciário do Regime Geral de Previdência Social (RGPS), exceto para efeito de carência, conforme a regra do art. 55, §2º, da Lei nº 8.213/91.",Lei nº 8.213/91,"REsp 506.988/RS, REsp 529.386/SC, REsp 538.618/RS, REsp 573.977/RS, REsp 627.471/RS"
30,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,12/12/2005,"DJ DATA:13/02/2006 , PG:01043","Tratando-se de demanda previdenciária, o fato de o imóvel ser superior ao módulo rural não afasta, por si só, a qualificação de seu proprietário como segurado especial, desde que comprovada, nos autos, a sua exploração em regime de economia familiar.",Lei n. 8.213/91,"REsp 529.460/PR, Proc. n. 2002.34.00.703517-2/TO"
25,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,07/06/2005,"DJ DATA:22/06/2005 , PG:00620","A revisão dos valores dos benefícios previdenciários, prevista no art. 58 do ADCT, deve ser feita com base no número de salários mínimos apurado na data da concessão, e não no mês de recolhimento da última contribuição.","ADCT, art. 58","REsp 65.917/SP, REsp 275.896/DF, REsp 462.630/RJ, REsp 600.175/RJ, Edcl no REsp 193.545/SP, Edcl no AgRg no REsp 501.638/SP"
31,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,12/12/2005,"DJ DATA:13/02/2006 , PG:01043",A anotação na CTPS decorrente de sentença trabalhista homologatória constitui início de prova material para fins previdenciários.,Lei n. 8.213/91,"Súmula n. 225/STF, Enunciado n. 12/TST, REsp 319.426/SC, REsp 396.644/RN, REsp 495.237/CE, REsp 495.591/RN, REsp 500.674/CE, REsp 585.511/PB, REsp 652.493/SE, REsp 616.242/RN, AgRg no REsp 529.814/RS, AgRg no AG 659.221/SP"
