numero,orgao,data_aprovacao,publicacoes,enunciado,referencias_legislativas,precedentes
32,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,09/10/2013,"(CANCELADA EM 9/10/2013), DOU DATA: 11/10/2013, PG:00104","O tempo de trabalho laborado com exposição a ruído é considerado especial, para fins de conversão em comum, nos seguintes níveis: superior a 80 decibéis, na vigência do Decreto n. 53.831/64 e, a contar de 5 de março de 1997, superior a 85 decibéis, por força da edição do Decreto n. 4.882, de 18 de novembro de 2003, quando a Administração Pública reconheceu e declarou a nocividade à saúde de tal índice de ruído. CANCELAMENTO: A Turma Nacional de Uniformização, na Oitava sessão ordinária de 9 de outubro de 2013, aprovou, por unanimidade, o cancelamento da súmula nº 32 (PET 9059/STJ).",,PET 9059/STJ
34,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,26/06/2006,"DJ DATA:04/08/2006, PG:00750","Para fins de comprovação do tempo de labor rural, o início de prova material deve ser contemporâneo à época dos fatos a provar.",,"REsp 434.015/CE, AgRg no EDcl no Ag 561.483/SP, AgRg no REsp 712.825/SP, AR 1808/SP"
33,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,26/06/2006,"DJ DATA:04/08/2006, PG:00750","Quando o segurado houver preenchido os requisitos legais para concessão da aposentadoria por tempo de serviço na data do requerimento administrativo, esta data será o termo inicial da concessão do benefício.","Lei n. 8.213, de 24/7/1991","REsp 503.907/MG, REsp 598.954/SP, REsp 445.604/SC, EREsp 351.291/SP, EDcl no Resp 299.713/SP"
36,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,05/02/2007,"DJ DATA:06/03/2007, PG:00738","Não há vedação legal à cumulação da pensão por morte de trabalhador rural com o benefício da aposentadoria por invalidez, por apresentarem pressupostos fáticos e fatos geradores distintos.","Lei n. 8.213, de 24/7/1991, art. 124",EREsp 168522/RS
35,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,04/12/2006,"DJ DATA:09/01/2007 , PG:00406","A Taxa Selic, composta por juros de mora e correção monetária, incide nas repetições de indébito tributário.","Lei n. 9.250, de 26/12/1995 (art. 39, § 4º), Lei n. 9.532, de 10/12/1997 (art. 73)","RESP 159.442/PR, RESP 197.641/PR, RESP 396.047/PR, RESP 514.872/SC , RESP 623.911/PB, RESP 835.657/MG, RESP 856.868/SP, AgRg no Ag 602146/MG"
40,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,03/09/2007,"DJ DATA:26/09/2007, PG:00704",Nenhuma diferença é devida a título de correção monetária dos depósitos do FGTS relativos ao mês de fevereiro de 1989.,"Lei n. 7.730/89 (Art.17, inciso I), Lei n. 7.738/89 (Art.6º)",REsp 911871/PB
39,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,31/05/2007,"DJ DATA:20/06/2007, PG:00798","Nas ações contra a Fazenda Pública, que versem sobre pagamento de diferenças decorrentes de reajuste nos vencimentos de servidores públicos, ajuizadas após 24/08/2001, os juros de mora devem ser fixados em 6% (seis por cento) ao ano (art. 1º-F da Lei 9.494/97).","Lei n. 9.494/97, art. 1º-F, MP n. 2.180-35/2001","REsp 654745/RS, REsp 688301/SC, AgRg no Ag 680.324/RS, AgRg no REsp 416911/PR"
41,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,08/02/2010,"DJ DATA:03/03/2010, PG:00001","A circunstância de um dos integrantes do núcleo familiar desempenhar atividade urbana não implica, por si só, a descaracterização do trabalhador rural como segurado especial, condição que deve ser analisada no caso concreto.","Lei 8.213/1991 (artigo 11, inciso VII)","REsp 969.473/SP, AgRg no REsp 691.391/PR"
38,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,31/05/2007,"DJ DATA:20/06/2007, PG:00798","Aplica-se subsidiariamente a Tabela de Cálculos de Santa Catarina aos pedidos de revisão de RMI - OTN/ORTN, na atualização dos salários de contribuição.",,
42,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,11/10/2011,"DJ DATA:03/11/2011, PG:00128",Não se conhece de incidente de uniformização que implique reexame de matéria de fato.,,"PEDILEF 0020224-77.2008.4.01.3600 - julgamento: 06/09/2010. DOU 07/10/2011, PEDILEF 2007.70.95.007668-2 - julgamento: 11/10/2010. DOU 08/02/2010, PEDILEF 2007.71.95.015083-5 - julgamento: 02 /12/2010. DOU 11/03/2011, PEDILEF 2009.36.00.702010-3 - julgamento: 05 /05/2011. DOU 17/06/2011, PEDILEF 2009.36.00.702049-4 - julgamento: 11/10/2011. DOU 28/10/2011"
37,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,31/05/2007,"DJ DATA: 20/06/2007, PG:00798","A pensão por morte, devida ao filho até os 21 anos de idade, não se prorroga pela pendência do curso universitário.","Lei n. 8.213/91 (art. 16 e art. 77, §2º, inc. II)",REsp 639487/RS
47,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,29/02/2012,"DOU DATA 15/03/2012, PG: 00119","Uma vez reconhecida a incapacidade parcial para o trabalho, o juiz deve analisar as condições pessoais e sociais do segurado para a concessão de aposentadoria por invalidez.",,"PEDILEF 2007.83.00.505258-6, julgamento: 18/12/2008. DJ de 2/2/2009, PEDILEF 2005.34.00.756217-6, julgamento: 8/2/2010. DJ de 15/3/2010, PEDILEF 2006.63.02.012989-7, julgamento: 24/11/2011. DJ de 9/12/2011, PEDILEF 2007.71.95.027855-4, julgamento: 24/11/2011. DJ de 9/12/2011, PEDILEF 0023291-16.2009.4.01.3600, julgamento: 29/2/2012. DOU 09/3/2012"
49,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,29/02/2012,"DOU DATA 15/03/2012, PG: 00119","Para reconhecimento de condição especial de trabalho antes de 29/4/1995, a exposição a agentes nocivos à saúde ou à integridade física não precisa ocorrer de forma permanente.",,"PEDILEF 2004.51.51.061982-7, julgamento: 28/5/2009. DJ de 20/10/2009, PEDILEF 2007.72.51.004360-5, julgamento: 17/3/2011. DOU de 13/5/2011 , PEDILEF 2007.72.51.008595-8, julgamento: 17/3/2011. DOU de 13/5/2011, PEDILEF 2007.71.95.022763-7, julgamento: 02/8/2011. DOU de 30/8/2011, PEDILEF 0002950-15.2008.4.04.7158, julgamento: 29/2/2012. DOU 09/3/2012"
43,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,11/10/2011,"DJ DATA:03/11/2011, PG:00128",Não cabe incidente de uniformização que verse sobre matéria processual.,"LEG:FED LEI: 10.259 ANO: 2001, ART: 14","PEDILEF 2007.84.00.507445-6 - julgamento: 05 /05/2011. DOU 17/06/2011, PEDILEF 2009.72.95.000321-7 - julgamento: 05 /05/2011. DOU 17/06/2011, PEDILEF 2007.70.50.001328-4 - julgamento: 06 /09/2011. DOU 14/10/2011, PEDILEF 0011212-30.2007.4.01.3000 - julgamento: 11 /10/2011. DOU 28/10/2011"
46,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,29/02/2012,"DOU DATA 15/03/2012, PG: 00119","O exercício de atividade urbana intercalada não impede a concessão de benefício previdenciário de trabalhador rural, condição que deve ser analisada no caso concreto.",,"PEDILEF 2006.70.95.001723-5, julgamento: 13/08/2007. DJ 31/8/2007, PEDILEF 2003.81.10.006421-5, julgamento: 08/4/2010. DJ 11/06/2010, PEDILEF 0500000-29.2005.4.05.8103, julgamento: 29/02/2012. DOU 09/3/2012"
50,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,29/02/2012,"DOU DATA 15/03/2012, PG: 00119",É possível a conversão do tempo de serviço especial em comum do trabalho prestado em qualquer período.,,"PEDILEF 2004.61.84.062244-8, julgamento: 16/1/1/2009.  DJ de 13/5/2010, PEDILEF 2006.83.00.508976-3, julgamento: 02/08/2011. DJ de 14/10/2011, PEDILEF 2005.71.95.020660-1, julgamento: 11/10/2011. DJ de 25/11/2011 , PEDILEF 0002950-15.2008.4.04.7158, julgamento: 29/2/2012. DOU 09/3/2012"
48,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,25/04/2019,"ALTERADA NA SESSÃO DE 25.4.2019, DJe nº 40. DATA: 29/04/2019","Para fins de concessão do benefício assistencial de prestação continuada, o conceito de pessoa com deficiência, que não se confunde necessariamente com situação de incapacidade laborativa, exige a configuração de impedimento de longo prazo com duração mínima de 2 (dois) anos, a ser aferido no caso concreto, desde o início do impedimento até a data prevista para a sua cessação.",,"PEDILEF n. 0073261-97.2014.4.03.6301, julgamento: 25/04/2018."
51,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,30/08/2017,"DJ DATA 15/03/2012, PG: 00119, (CANCELADA EM 30.08.2017), DJe  DATA:20/09/2017 , PG:00002","Os valores recebidos por força de antecipação dos efeitos de tutela, posteriormente revogada em demanda previdenciária, são irrepetíveis em razão da natureza alimentar e da boa-fé no seu recebimento.",,"PEDILEF 0004955-39.2011.4.03.6315, julgamento: 30/08/2017."
45,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,24/11/2011,"DOU DATA 14/12/2011, PG: 00179","Incide correção monetária sobre o salário-maternidade desde a época do parto, independentemente da data do requerimento administrativo.",,"PEDILEF 2007.83.00.537101-1 - julgamento: 05 /05/2011. DOU 24/05/2011 , PEDILEF 2007.83.00.534892-0 - julgamento: 05 /05/2011. DOU 17/06/2011, PEDILEF 0011597-23.2008.4.01.3200 - julgamento: 24/11/2011. DOU 09/12/2011"
44,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,24/11/2011,"DOU DATA 14/12/2011, PG: 00179","Para efeito de aposentadoria urbana por idade, a tabela progressiva de carência prevista no art. 142 da Lei nº 8.213/91 deve ser aplicada em função do ano em que o segurado completa a idade mínima para concessão do benefício, ainda que o período de carência só seja preenchido posteriormente.","LEG:FED LEI: 8.213 ANO: 1991, ART: 142","PEDILEF 2008.72.59.001951-4 - julgamento: 05 /05/2011. DOU 17/06/2011, PEDILEF 2008.72.64.002046-4 - julgamento: 02/08/2011. DOU 30/08/2011, PEDILEF 0022551-92.2008.4.01.3600 - julgamento: 24 /11/201. DOU 09/12/2011"
54,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,25/04/2012,"DOU 07/05/2012, PG. 00112","Para a concessão de aposentadoria por idade de trabalhador rural, o tempo de exercício de atividade equivalente à carência deve ser aferido no período imediatamente anterior ao requerimento administrativo ou à data do implemento da idade mínima.",,"PEDILEF 2007.72.51.003800-2, julgamento: 28/05/2009. DJ 07/10/2009  	  , PEDILEF 2007.38.00.738869-0, julgamento: 19/10/2009. DJ 15/03/2010, PEDILEF 2006.70.51.000943-1, julgamento: 08/02/2010. DJ 05/05/2010 , PEDILEF 2005.71.95.012007-0, julgamento: 06/09/2011. DOU 14/10/2011 , PEDILEF 2006.71.95.008818-9, julgamento: 11/10/2011. DOU 18/11/2011, PEDILEF 2007.38.00.716523-2, julgamento: 29/02/2012. DOU 23/03/2012"
55,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,25/04/2012,"DOU 07/05/2012, PG. 00112",A conversão do tempo de atividade especial em comum deve ocorrer com aplicação do fator multiplicativo em vigor na data da concessão da aposentadoria.,,"PEDILEF 2007.63.06.008925-8, julgamento: 26/09/2008. DJ 15/10/2008, PEDILEF 2006.72.95.016019-0, julgamento: 26/09/2008. DJ 16/01/2009, PEDILEF 2006.51.51.003901-7, julgamento: 16/02/2009. DJ 16/03/2009, PEDILEF 2007.72.95.003208-7, julgamento: 29/03/2012. DOU 27/04/2012"
53,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,25/04/2012,"DOU 07/05/2012, PG. 00112",Não há direito a auxílio-doença ou a aposentadoria por invalidez quando a incapacidade para o trabalho é preexistente ao reingresso do segurado no Regime Geral de Previdência Social.,,"PEDILEF 2008.72.55.005224-5, julgamento: 08/04/2010. DJ 11/06/2010, PEDILEF 2007.70.51.004608-0, julgamento: 10/05/2010. DOU 25/03/2011 , PEDILEF 2008.70.51.004022-7, julgamento: 14/06/2011. DOU 22/07/2011, PEDILEF 2009.33.00.705098-0, julgamento: 29/03/2012. DOU 13/04/2012"
57,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,15/05/2012,"DOU 24/05/2012, PG. 00131","O auxílio-doença e a aposentadoria por invalidez não precedida de auxílio-doença, quando concedidos na vigência da Lei n. 9.876/1999, devem ter o salário de benefício apurado com base na média aritmética simples dos maiores salários de contribuição correspondentes a 80% do período contributivo, independentemente da data de filiação do segurado ou do número de contribuições mensais no período contributivo.",,"PEDILEF 2009.51.51.066212-3, julgamento: 02/8/2011. DOU 16/9/2011 , PEDILEF 2009.51.51.018405-5, julgamento: 13/9/2010. DOU 18/11/2011, PEDILEF 0026098-09-2009.4.01.3600, julgamento: 06/9/2011. DOU 25/11/2011., PEDILEF 2009.51.51.009014-0, julgamento: 29/4/2012."
59,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,15/05/2012,"DOU 24/05/2012, PG. 00132","A ausência de declaração do objeto postado não impede a condenação da ECT a indenizar danos decorrentes do extravio, desde que o conteúdo da postagem seja demonstrado por outros meios de prova admitidos em direito.",,"PEDILEF 2005.84.00.506649-9, julgamento: 19/10/2009. DJ 25/2/2010. , PEDILEF 2007.34.00.701364-8, julgamento: 05/5/2011. DOU 17/6/2011. , PEDILEF 2010.32.00.700133-8, julgamento: 29/3/2012. DOU 11/5/2012., PEDILEF 0505123-05.2010.4.05.8500, julgamento: 29/3/2012. DOU 11/5/2012., PEDILEF 2006.71.50.001751-2, julgamento: 25/4/2012."
60,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,27/06/2012,"(CANCELADA EM 16/03/2016), DOU 21/03/2016, PG. 00080","O décimo terceiro salário não integra o salário de contribuição para fins de cálculo do salário de benefício, independentemente da data da concessão do benefício previdenciário. CANCELAMENTO: Julgando o PEDILEF n. 0055090-29.2013.4.03.6301, na sessão de 16/3/2016, a Turma Nacional de Uniformização, deliberou, por maioria, pelo cancelamento da súmula n. 60, vencidos os Juízes Federais Boaventura João Andrade e Fábio Cesar dos Santos Oliveira.",,"PEDILEF n. 2008.72.53.000258-3, julgamento: 28/5/2009. DJ 28/7/2009. , PEDILEF n. 2009.72.51.008649-2, julgamento: 29/3/2012. DOU 11/5/2012., PEDILEF n. 2010.72.58.002398-9, julgamento: 15/5/2012. DOU 8/6/2012., PEDILEF n. 0007788-29.2008.4.03.6317, julgamento: 15/5/2012."
56,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,25/04/2012,"DOU 07/05/2012, PG. 00112",O prazo de trinta anos para prescrição da pretensão à cobrança de juros progressivos sobre saldo de conta vinculada ao FGTS tem início na data em que deixou de ser feito o crédito e incide sobre cada prestação mensal.,,"PEDILEF 2008.83.00.500409-2, julgamento: 28/05/2009. DJ 25/05/2010, PEDILEF 2006.83.00.520199-0, julgamento: 02/12/2010. DOU 08/04/2011, PEDILEF 2006.83.02.501286-3, julgamento: 17/03/2011. DOU 13/05/2011 , PEDILEF 2006.63.04.006485-9, julgamento: 14/06/2011. DOU 08/07/2011, PEDILEF 2005.63.03.017154-7, julgamento: 29/03/2012. DOU 04/05/2012"
62,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,27/06/2012,"DOU 03/07/2012, PG. 00120","O segurado contribuinte individual pode obter reconhecimento de atividade especial para fins previdenciários, desde que consiga comprovar exposição a agentes nocivos à saúde ou à integridade física.",,"PEDILEF n. 2008.71.95.002186-9, julgamento: 29/3/2012. DOU 27/4/2012., PEDILEF n. 2009.70.52.000439-0, julgamento: 29/2/2012. DOU 9/3/2012., PEDILEF n. 2009.71.95.001907-7, julgamento: 29/2/2012. DOU 9/3/2012., PEDILEF n. 2009.71.95.001753-6, julgamento: 15/5/2012. DOU 1º/6/2012."
52,TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS  FEDERAIS,29/03/2012,"DOU DATA 18/04/2012, PG. 00143","Para fins de concessão de pensão por morte, é incabível a regularização do recolhimento de contribuições de segurado contribuinte individual posteriormente a seu óbito, exceto quando as contribuições devam ser arrecadadas por empresa tomadora de serviços.",,"PEDILEF 2005.72.95.013310-7, julgamento: 25/4/2007. DJ de 21/5/2007 , PEDILEF 2005.70.95.015039-3, julgamento: 13/8/2007. DJ de 17/3/2008, PEDILEF 2007.83.00.526892-3, julgamento: 21/11/2008. DJ de 11/12/2008, PEDILEF 2006.72.95.007937-3, julgamento: 16/11/2009. DJ 12/2/2010, PEDILEF 2008.70.51.001971-8, julgamento: 13/9/2010. DOU de 25/3/2011, PEDILEF 2008.70.95.002515-0, julgamento: 13/9/2010. DOU de 8/4/2011 , PEDILEF 2005.63.02.013290-9, julgamento: 24/11/2011. DOU de 9/12/2011 , PEDILEF 2006.33.00.714476-2, julgamento: 29/2/2012."
